Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-05-09 00:00:00-04:00,80.40305099574678,81.23757563977959,80.28108072839586,80.65982818603516,9507400,0.0,0.0,0.0
2001-05-10 00:00:00-04:00,81.69338712804904,81.84745154786447,80.7368918150467,80.89737701416016,6872400,0.0,0.0,0.0
2001-05-11 00:00:00-04:00,80.88453108120194,81.19908066407328,79.85742690413905,80.33888244628906,7734400,0.0,0.0,0.0
2001-05-14 00:00:00-04:00,80.17841160022512,80.52506024026279,79.89595606442703,80.49938201904297,7914000,0.0,0.0,0.0
2001-05-15 00:00:00-04:00,80.59563134501755,81.20547285802695,80.14627005861618,80.87166595458984,9782200,0.0,0.0,0.0
2001-05-16 00:00:00-04:00,80.13988974068766,82.93875211198409,79.99866687407197,82.77826690673828,14909000,0.0,0.0,0.0
2001-05-17 00:00:00-04:00,82.81039001301279,83.50368747692292,82.52793440231878,82.90667724609375,11824600,0.0,0.0,0.0
2001-05-18 00:00:00-04:00,82.86811023263354,83.2853775024414,82.23259530352405,83.2853775024414,6683100,0.0,0.0,0.0
2001-05-21 00:00:00-04:00,83.34960133322727,84.63348309052988,82.9066605597194,84.51151275634766,11531500,0.0,0.0,0.0
2001-05-22 00:00:00-04:00,84.62704216793223,84.79394322071104,84.13917077079894,84.40235900878906,8342700,0.0,0.0,0.0
2001-05-23 00:00:00-04:00,84.12635121378162,84.12635121378162,82.97085571289062,82.97085571289062,12330800,0.0,0.0,0.0
2001-05-24 00:00:00-04:00,83.11207746376915,83.45230530948868,82.52149309393073,83.21479034423828,7902800,0.0,0.0,0.0
2001-05-25 00:00:00-04:00,83.22763608456225,83.25973508950428,82.1042443758993,82.23263549804688,7425000,0.0,0.0,0.0
2001-05-29 00:00:00-04:00,82.3096394788413,82.3930949064884,81.46227792870259,81.57782745361328,9003900,0.0,0.0,0.0
2001-05-30 00:00:00-04:00,81.26327224182276,81.58424259727217,80.24258886235074,80.43517303466797,10041800,0.0,0.0,0.0
2001-05-31 00:00:00-04:00,80.5186100335655,81.37239221101959,80.40948130647928,80.8524169921875,9874200,0.0,0.0,0.0
2001-06-01 00:00:00-04:00,81.01293191421667,81.59067964877978,80.31963953036086,81.35316467285156,8848300,0.0,0.0,0.0
2001-06-04 00:00:00-04:00,81.3980692189861,81.80249002976916,80.93587120802371,81.74471282958984,5623500,0.0,0.0,0.0
2001-06-05 00:00:00-04:00,81.84105320229257,82.95802912296679,81.69982540474118,82.68199920654297,9115400,0.0,0.0,0.0
2001-06-06 00:00:00-04:00,82.70123584115547,82.70123584115547,81.75758206554207,81.99510192871094,12064900,0.0,0.0,0.0
2001-06-07 00:00:00-04:00,81.55855523387208,82.393079973378,81.5264562448072,82.29036712646484,7355300,0.0,0.0,0.0
2001-06-08 00:00:00-04:00,81.97583822952676,82.08497188775571,80.97441214841596,81.52648162841797,8170600,0.0,0.0,0.0
2001-06-11 00:00:00-04:00,81.34028406675387,81.52002663175199,80.50576431531725,80.94869995117188,7012200,0.0,0.0,0.0
2001-06-12 00:00:00-04:00,80.15271774546414,81.35956452168438,79.62632655717864,80.8074951171875,9364400,0.0,0.0,0.0
2001-06-13 00:00:00-04:00,80.99366006515741,81.25685811315842,80.0179123185033,80.11420440673828,7629400,0.0,0.0,0.0
2001-06-14 00:00:00-04:00,79.71625010335157,79.79328480246667,78.15633295403151,78.31681823730469,12603000,0.0,0.0,0.0
2001-06-15 00:00:00-04:00,77.83781021488687,78.79702092887203,77.50948792320925,78.44294738769531,16821100,0.346,0.0,0.0
2001-06-18 00:00:00-04:00,78.31421710922395,78.82279337259484,77.83783114426956,78.06314849853516,11368300,0.0,0.0,0.0
2001-06-19 00:00:00-04:00,78.78416262584204,79.11248499993971,77.82495167106244,78.40434265136719,7732300,0.0,0.0,0.0
2001-06-20 00:00:00-04:00,78.01806090000592,79.09314973755808,77.96011936308508,78.81632995605469,8787200,0.0,0.0,0.0
2001-06-21 00:00:00-04:00,78.68111085967365,80.02657994751088,78.63604741920894,79.71113586425781,12259100,0.0,0.0,0.0
2001-06-22 00:00:00-04:00,79.49873354568848,79.5631092213436,78.642527727532,79.08672332763672,12212000,0.0,0.0,0.0
2001-06-25 00:00:00-04:00,79.36351929089258,79.46652427020933,78.2176159095063,78.35924530029297,8406800,0.0,0.0,0.0
2001-06-26 00:00:00-04:00,77.83134493825361,78.79055532889603,77.6189008851609,78.24979400634766,8005800,0.0,0.0,0.0
2001-06-27 00:00:00-04:00,78.28202943892637,78.69403973242993,77.83783375747575,78.20478057861328,10105100,0.0,0.0,0.0
2001-06-28 00:00:00-04:00,78.53951192487155,79.78842048947077,78.49444846695036,78.63607788085938,10269300,0.0,0.0,0.0
2001-06-29 00:00:00-04:00,79.0545298703127,79.83348676273377,78.70689536342626,78.92577362060547,9824200,0.0,0.0,0.0
2001-07-02 00:00:00-04:00,79.05453789576202,80.03306093513099,78.93865971503617,79.9107437133789,8522200,0.0,0.0,0.0
2001-07-03 00:00:00-04:00,79.81417724554431,79.89142608642578,79.21547417096855,79.89142608642578,3303100,0.0,0.0,0.0
2001-07-05 00:00:00-04:00,79.2283387173187,79.60172444610244,78.32063055491504,78.33350372314453,5517900,0.0,0.0,0.0
2001-07-06 00:00:00-04:00,78.0952814035343,78.21115952379093,76.64037322998047,76.64037322998047,11665900,0.0,0.0,0.0
2001-07-09 00:00:00-04:00,76.92366276491568,77.5996195989566,76.73696987826105,77.05885314941406,8339300,0.0,0.0,0.0
2001-07-10 00:00:00-04:00,77.43865800757827,77.66397525701176,76.0996227658769,76.1318130493164,8630700,0.0,0.0,0.0
2001-07-11 00:00:00-04:00,76.02882970628914,76.53740587775795,75.37862410586078,76.2090835571289,15328600,0.0,0.0,0.0
2001-07-12 00:00:00-04:00,76.93009941190898,78.19832024663931,76.80778220098105,78.01806640625,12002800,0.0,0.0,0.0
2001-07-13 00:00:00-04:00,77.79275650558903,78.7455332704232,77.6511319739761,78.69403076171875,10433800,0.0,0.0,0.0
2001-07-16 00:00:00-04:00,78.3914208635359,78.71974305459035,77.4386494818151,77.70903015136719,6915300,0.0,0.0,0.0
2001-07-17 00:00:00-04:00,77.38075408936483,78.50734579564165,77.14256355771549,78.43653106689453,7469800,0.0,0.0,0.0
2001-07-18 00:00:00-04:00,77.61249326927393,78.30776231822026,77.29060999604495,77.90219116210938,7709300,0.0,0.0,0.0
2001-07-19 00:00:00-04:00,78.65538654213945,79.17040167648003,77.74123934465584,78.5845718383789,10082900,0.0,0.0,0.0
2001-07-20 00:00:00-04:00,77.99231934688045,78.50089551619213,77.8442508777192,78.11463165283203,6705800,0.0,0.0,0.0
2001-07-23 00:00:00-04:00,78.41075764734786,78.4622552319325,76.57601928710938,76.57601928710938,8065200,0.0,0.0,0.0
2001-07-24 00:00:00-04:00,76.6082265854989,76.73697794287155,75.159751713084,75.83570861816406,12269000,0.0,0.0,0.0
2001-07-25 00:00:00-04:00,75.9129550207519,76.91723423977143,75.61682297910167,76.67259979248047,12088500,0.0,0.0,0.0
2001-07-26 00:00:00-04:00,76.64685066813533,77.79919348420778,76.3249673645916,77.47731018066406,12898200,0.0,0.0,0.0
2001-07-27 00:00:00-04:00,77.78630795116828,78.12106437257175,77.19404394554367,77.77342987060547,8478800,0.0,0.0,0.0
2001-07-30 00:00:00-04:00,78.01809284046794,78.12109296492531,77.44514083443822,77.79920959472656,8547700,0.0,0.0,0.0
2001-07-31 00:00:00-04:00,77.89573072656798,78.97725842402686,77.76697941725881,78.12104797363281,11918100,0.0,0.0,0.0
2001-08-01 00:00:00-04:00,78.52020937677973,78.99015622269968,78.24982859598613,78.61033630371094,11940800,0.0,0.0,0.0
2001-08-02 00:00:00-04:00,79.33133450126353,79.34420766799882,78.46868498356604,78.93219757080078,11070100,0.0,0.0,0.0
2001-08-03 00:00:00-04:00,78.77123512600129,78.77123512600129,77.83133703354399,78.5008544921875,10816300,0.0,0.0,0.0
2001-08-06 00:00:00-04:00,78.12108912115418,78.22409415209387,77.31638073525117,77.44513702392578,8550100,0.0,0.0,0.0
2001-08-07 00:00:00-04:00,77.42576701198257,78.02446983861779,77.19401567376438,77.74765014648438,8865100,0.0,0.0,0.0
2001-08-08 00:00:00-04:00,77.32927110477628,77.99878917759632,76.24130362249984,76.30567932128906,15183800,0.0,0.0,0.0
2001-08-09 00:00:00-04:00,76.41509715172965,76.58891689260531,75.87433553911565,76.53097534179688,14118500,0.0,0.0,0.0
2001-08-10 00:00:00-04:00,76.47944720933945,77.14895991625588,75.53954398097136,76.79489135742188,11173300,0.0,0.0,0.0
2001-08-13 00:00:00-04:00,76.99447809059728,77.15541972745537,76.48590192873986,76.81422424316406,7431600,0.0,0.0,0.0
2001-08-14 00:00:00-04:00,77.34212219079453,77.47731259310643,76.47947726798056,76.78204345703125,13178100,0.0,0.0,0.0
2001-08-15 00:00:00-04:00,76.75627457073425,77.00090404903895,76.01594218465794,76.11894226074219,8520600,0.0,0.0,0.0
2001-08-16 00:00:00-04:00,75.83566558014915,76.44724154791379,75.32065061983927,76.38286590576172,10734700,0.0,0.0,0.0
2001-08-17 00:00:00-04:00,75.73913513653767,75.8807645625379,74.68335839378004,75.15974426269531,11604600,0.0,0.0,0.0
2001-08-20 00:00:00-04:00,75.19192468726484,75.90006681278831,75.03098307184823,75.8550033569336,10417400,0.0,0.0,0.0
2001-08-21 00:00:00-04:00,75.8356949757528,76.31208080619186,74.54816198744832,74.56103515625,14480800,0.0,0.0,0.0
2001-08-22 00:00:00-04:00,75.15974993879598,75.59751141969805,74.53529555602618,75.33356475830078,11752300,0.0,0.0,0.0
2001-08-23 00:00:00-04:00,75.29492006196563,75.65542768627536,74.99234905804222,75.06316375732422,8744100,0.0,0.0,0.0
2001-08-24 00:00:00-04:00,75.4558703356395,76.6919008280226,75.15329929695697,76.62108612060547,11687700,0.0,0.0,0.0
2001-08-27 00:00:00-04:00,76.58890499170721,76.73696854339458,76.13183134400676,76.16401672363281,7425100,0.0,0.0,0.0
2001-08-28 00:00:00-04:00,76.14470169591084,76.27989207305501,75.05030059814453,75.05030059814453,12046600,0.0,0.0,0.0
2001-08-29 00:00:00-04:00,75.40437720778263,75.43656750117202,74.1425953093956,74.38079071044922,16180000,0.0,0.0,0.0
2001-08-30 00:00:00-04:00,73.93659173358427,74.50954360463199,72.12760919094254,72.95162963867188,17692600,0.0,0.0,0.0
2001-08-31 00:00:00-04:00,73.0030914651895,73.88504805691034,72.82927183262133,73.48591613769531,15985400,0.0,0.0,0.0
2001-09-04 00:00:00-04:00,73.29280332876256,74.78634117359785,72.98379820861612,73.01598358154297,24473400,0.0,0.0,0.0
2001-09-05 00:00:00-04:00,73.19625091552734,73.51170004472961,72.06965951235885,73.19625091552734,21477100,0.0,0.0,0.0
2001-09-06 00:00:00-04:00,72.52028921804738,72.93873837925828,71.31000518798828,71.31000518798828,21653000,0.0,0.0,0.0
2001-09-07 00:00:00-04:00,70.827188922127,71.61902388662911,69.9323538705348,69.99029541015625,33133900,0.0,0.0,0.0
2001-09-10 00:00:00-04:00,69.3336340972575,71.03961591117306,69.3336340972575,70.84648895263672,23408700,0.0,0.0,0.0
2001-09-17 00:00:00-04:00,65.02040537466324,68.49674486215281,64.37663898481509,67.14483642578125,32388700,0.0,0.0,0.0
2001-09-18 00:00:00-04:00,67.16419404971371,67.78864865598567,66.53973944344175,66.98394012451172,22029200,0.0,0.0,0.0
2001-09-19 00:00:00-04:00,67.01609518473319,67.27360278055706,63.44962799817712,65.63199615478516,42771800,0.0,0.0,0.0
2001-09-20 00:00:00-04:00,64.6341319922546,65.54183984386809,63.449599547231415,63.546165466308594,36210900,0.0,0.0,0.0
2001-09-21 00:00:00-04:00,60.92204195338116,63.965558770732244,60.6118773349128,62.86058807373047,49782100,0.369,0.0,0.0
2001-09-24 00:00:00-04:00,64.43728562736328,65.36778951309459,64.01080303641022,65.07054138183594,25549600,0.0,0.0,0.0
2001-09-25 00:00:00-04:00,65.10284894338697,65.91057659777142,64.55359512440121,65.74903106689453,25466200,0.0,0.0,0.0
2001-09-26 00:00:00-04:00,66.13672972549686,66.1690407989591,64.89606141219843,65.51639556884766,18587500,0.0,0.0,0.0
2001-09-27 00:00:00-04:00,65.42594880479902,66.09797889523098,64.61822104177682,66.08505249023438,20536800,0.0,0.0,0.0
2001-09-28 00:00:00-04:00,66.54386374433547,70.83451435847226,66.23369403235846,67.48728942871094,21687200,0.0,0.0,0.0
2001-10-01 00:00:00-04:00,67.13832664737394,67.40972196829631,66.44691194122684,67.37741088867188,20457400,0.0,0.0,0.0
2001-10-02 00:00:00-04:00,67.20294608219253,68.22391510009766,66.97678330733474,68.22391510009766,19833100,0.0,0.0,0.0
2001-10-03 00:00:00-04:00,67.59062967675132,69.71010564296274,67.42908419237574,69.36763000488281,32045800,0.0,0.0,0.0
2001-10-04 00:00:00-04:00,69.97508867829549,70.41449288231856,68.97996724771446,69.42583465576172,32674100,0.0,0.0,0.0
2001-10-05 00:00:00-04:00,69.3030368304865,69.54212600506698,68.18513952174585,69.29011535644531,29796100,0.0,0.0,0.0
2001-10-08 00:00:00-04:00,68.66977507368529,69.33534683094108,68.41130615705697,68.83778381347656,12970300,0.0,0.0,0.0
2001-10-09 00:00:00-04:00,68.88944820940387,68.9799132750386,68.23680315305931,68.46942901611328,15976300,0.0,0.0,0.0
2001-10-10 00:00:00-04:00,68.36608396023223,70.14308514612696,68.18514878921306,69.99446105957031,19987400,0.0,0.0,0.0
2001-10-11 00:00:00-04:00,70.40155427190474,71.27390425470657,70.40155427190474,71.08004760742188,23006300,0.0,0.0,0.0
2001-10-12 00:00:00-04:00,70.53075717604712,71.00893041389126,69.33532161644838,70.75691986083984,31360500,0.0,0.0,0.0
2001-10-15 00:00:00-04:00,70.19478541117526,70.7246547296945,69.82646167671652,70.62773132324219,16873000,0.0,0.0,0.0
2001-10-16 00:00:00-04:00,70.95079900061299,71.47420494208352,70.40154025267468,71.07357025146484,15877100,0.0,0.0,0.0
2001-10-17 00:00:00-04:00,71.77142629331989,71.8231220305725,69.56148529052734,69.56148529052734,28542300,0.0,0.0,0.0
2001-10-18 00:00:00-04:00,69.67132313842174,69.89102751924273,68.9799087931508,69.41284942626953,16510000,0.0,0.0,0.0
2001-10-19 00:00:00-04:00,69.14146731275237,69.72949524226846,68.50174857501858,69.36763000488281,21912500,0.0,0.0,0.0
2001-10-22 00:00:00-04:00,69.33533498213043,70.80216604623955,69.27717603484292,70.737548828125,17540600,0.0,0.0,0.0
2001-10-23 00:00:00-04:00,71.05415940725956,71.26093741304008,70.03319084685354,70.37567138671875,22062500,0.0,0.0,0.0
2001-10-24 00:00:00-04:00,70.42092703553024,70.72462847965947,69.9298272618677,70.18830108642578,16065200,0.0,0.0,0.0
2001-10-25 00:00:00-04:00,69.43226664438343,71.46774130317185,68.97347793195453,71.44835662841797,27467900,0.0,0.0,0.0
2001-10-26 00:00:00-04:00,71.04771506377884,72.23669261004869,70.86678487694986,71.28680419921875,18623300,0.0,0.0,0.0
2001-10-29 00:00:00-05:00,71.18341628232014,71.43542688490098,69.43225860595703,69.43225860595703,18727500,0.0,0.0,0.0
2001-10-30 00:00:00-05:00,69.36763176158404,69.59379445944194,68.21096547256558,68.59867858886719,26178600,0.0,0.0,0.0
2001-10-31 00:00:00-05:00,69.07687298913285,69.69720726304536,68.36607360839844,68.36607360839844,28124200,0.0,0.0,0.0
2001-11-01 00:00:00-05:00,68.88300039848895,70.44030138904891,68.3014356109359,70.1172103881836,29806800,0.0,0.0,0.0
2001-11-02 00:00:00-05:00,70.07197685402474,70.6793845746745,69.70365331544768,70.59538269042969,17575900,0.0,0.0,0.0
2001-11-05 00:00:00-05:00,71.15755650284149,71.78434883901474,71.04770182703824,71.51941680908203,15929500,0.0,0.0,0.0
2001-11-06 00:00:00-05:00,71.30616180328968,72.68253221485108,70.98307089803693,72.6308364868164,23245800,0.0,0.0,0.0
2001-11-07 00:00:00-05:00,72.22374320151813,73.09609264295334,72.139741335814,72.5339126586914,19716000,0.0,0.0,0.0
2001-11-08 00:00:00-05:00,72.93454265022169,73.716422048518,72.30774550589113,72.76007080078125,22563500,0.0,0.0,0.0
2001-11-09 00:00:00-05:00,72.533932513566,72.99272116102999,72.01052664941284,72.83763885498047,15895800,0.0,0.0,0.0
2001-11-12 00:00:00-05:00,71.72620273119117,72.79240402805571,71.08002072460386,72.39176940917969,26068800,0.0,0.0,0.0
2001-11-13 00:00:00-05:00,73.30290949110342,74.02017211914062,73.13490074066779,74.02017211914062,15296200,0.0,0.0,0.0
2001-11-14 00:00:00-05:00,74.4207815782868,74.56940561111452,73.47735642679336,74.09123229980469,17571300,0.0,0.0,0.0
2001-11-15 00:00:00-05:00,73.9038832854569,74.42728945485656,73.61956145023709,74.22697448730469,19470200,0.0,0.0,0.0
2001-11-16 00:00:00-05:00,74.36262118504382,74.37554265506172,73.27703529438708,73.89736938476562,18134900,0.0,0.0,0.0
2001-11-19 00:00:00-05:00,74.25924080543008,74.86019031562451,73.95553444985106,74.8084945678711,13625400,0.0,0.0,0.0
2001-11-20 00:00:00-05:00,74.55004823501278,74.82790680074706,74.0783330215646,74.18172454833984,16209700,0.0,0.0,0.0
2001-11-21 00:00:00-05:00,73.98786364979554,74.09771344319851,73.34814463706044,73.69062042236328,11470200,0.0,0.0,0.0
2001-11-23 00:00:00-05:00,73.69061262560864,74.79558350523324,73.66476474813467,74.75035095214844,6717100,0.0,0.0,0.0
2001-11-26 00:00:00-05:00,74.79559800455105,75.17684317874564,74.35619386227114,74.91191101074219,13726000,0.0,0.0,0.0
2001-11-27 00:00:00-05:00,74.71158233906344,75.53869470648783,73.72291950333607,74.58880615234375,19261400,0.0,0.0,0.0
2001-11-28 00:00:00-05:00,74.14295267764406,74.42081125243568,73.18014247056685,73.23829650878906,20195500,0.0,0.0,0.0
2001-11-29 00:00:00-05:00,73.4450943704307,74.25928064950116,73.01861161760097,74.22697448730469,16354700,0.0,0.0,0.0
2001-11-30 00:00:00-05:00,73.92322999987647,74.25278423688813,73.6776776574067,73.69706726074219,13680300,0.0,0.0,0.0
2001-12-03 00:00:00-05:00,73.43859774339874,73.71645624773103,73.02504158764532,73.2576675415039,15220400,0.0,0.0,0.0
2001-12-04 00:00:00-05:00,73.61302782405609,74.50476184326801,73.24470440350466,74.49829864501953,17239900,0.0,0.0,0.0
2001-12-05 00:00:00-05:00,74.70509670185575,76.24947119003541,74.67278563190303,75.86176300048828,25204000,0.0,0.0,0.0
2001-12-06 00:00:00-05:00,75.822998046875,76.21071121403732,75.55806597462364,75.822998046875,17972900,0.0,0.0,0.0
2001-12-07 00:00:00-05:00,75.53867416252037,75.66144538587186,74.76325283146447,75.3189697265625,18857800,0.0,0.0,0.0
2001-12-10 00:00:00-05:00,74.86016642979241,75.20910522082441,73.89089365358456,73.9102783203125,13862700,0.0,0.0,0.0
2001-12-11 00:00:00-05:00,74.24634016995742,74.77620940818774,73.60015793162877,73.76170349121094,20833300,0.0,0.0,0.0
2001-12-12 00:00:00-05:00,74.02017508474458,74.16879423417832,73.08967111271771,73.845703125,16171500,0.0,0.0,0.0
2001-12-13 00:00:00-05:00,73.3093714876277,73.47091704395123,72.39825711355212,72.41117858886719,19026700,0.0,0.0,0.0
2001-12-14 00:00:00-05:00,72.58562692607936,73.33519549986971,72.37238567794081,73.10256958007812,16721900,0.0,0.0,0.0
2001-12-17 00:00:00-05:00,73.01207249256913,73.89734323988844,72.9539185030978,73.85857391357422,13925900,0.0,0.0,0.0
2001-12-18 00:00:00-05:00,74.07188215675917,74.40789974476962,73.88448868074953,74.29804992675781,13663700,0.0,0.0,0.0
2001-12-19 00:00:00-05:00,73.72294392666534,74.9054588421447,73.6647898799927,74.82145690917969,20143400,0.0,0.0,0.0
2001-12-20 00:00:00-05:00,74.63401625230703,74.8278728119662,74.02014536334816,74.08476257324219,14867900,0.0,0.0,0.0
2001-12-21 00:00:00-05:00,74.58599221586302,74.61192899762266,74.04781512495498,74.53411865234375,14037700,0.393,0.0,0.0
2001-12-24 00:00:00-05:00,74.45631897810371,74.59248338260846,74.31366914092663,74.3914794921875,5728800,0.0,0.0,0.0
2001-12-26 00:00:00-05:00,74.33958300689872,75.35109252677834,74.33958300689872,74.7999496459961,10304800,0.0,0.0,0.0
2001-12-27 00:00:00-05:00,74.76106880164869,75.26682370937439,74.72864658574397,75.25385284423828,9407300,0.0,0.0,0.0
2001-12-28 00:00:00-05:00,75.4029961800276,75.70126179991097,75.16308461869404,75.21495819091797,10593800,0.0,0.0,0.0
2001-12-31 00:00:00-05:00,75.3122342993364,75.46785009882069,74.06729800958793,74.11268615722656,14619500,0.0,0.0,0.0
2002-01-02 00:00:00-05:00,74.6378808128364,75.05285951070441,73.79495255014037,74.91020965576172,18651900,0.0,0.0,0.0
2002-01-03 00:00:00-05:00,74.9880222551825,75.83094559610437,74.91669732558204,75.7596206665039,15743000,0.0,0.0,0.0
2002-01-04 00:00:00-05:00,75.97357290572018,76.49878404479442,75.57156518213108,76.2653579711914,20140700,0.0,0.0,0.0
2002-01-07 00:00:00-05:00,76.3172338352327,76.50527179833021,75.57805284757234,75.72718811035156,13106500,0.0,0.0,0.0
2002-01-08 00:00:00-05:00,75.7271960871822,75.90226320399093,75.19550435677202,75.5521240234375,12683700,0.0,0.0,0.0
2002-01-09 00:00:00-05:00,75.6558870913936,76.36913152181137,74.78702191667823,74.9361572265625,16610300,0.0,0.0,0.0
2002-01-10 00:00:00-05:00,75.01396057160702,75.4419052109942,74.76108306948356,75.26683807373047,12823400,0.0,0.0,0.0
2002-01-11 00:00:00-05:00,75.35109769996959,75.39648582392812,74.3720053723674,74.52762603759766,13708400,0.0,0.0,0.0
2002-01-14 00:00:00-05:00,74.33960525479439,74.4627987928444,73.89220439621346,74.060791015625,12301100,0.0,0.0,0.0
2002-01-15 00:00:00-05:00,74.27475367561023,74.81941120003692,73.85328966917443,74.6637954711914,20219900,0.0,0.0,0.0
2002-01-16 00:00:00-05:00,74.11264077211474,74.17748023661537,73.06870906877228,73.15299987792969,17067000,0.0,0.0,0.0
2002-01-17 00:00:00-05:00,73.7625521360207,74.07378375708966,73.52912594675027,73.70419311523438,17283400,0.0,0.0,0.0
2002-01-18 00:00:00-05:00,73.26971982692501,73.82086274774063,73.05574512158209,73.36698150634766,17028000,0.0,0.0,0.0
2002-01-22 00:00:00-05:00,73.75604098390875,73.87275403784862,72.63429857954573,72.86124420166016,11689300,0.0,0.0,0.0
2002-01-23 00:00:00-05:00,73.0297994600073,73.6263353793293,72.6342723062223,73.4188461303711,12438900,0.0,0.0,0.0
2002-01-24 00:00:00-05:00,73.68470042356884,74.08022763646359,73.4772111436023,73.64579772949219,12142800,0.0,0.0,0.0
2002-01-25 00:00:00-05:00,73.34755140488302,74.03485889719437,73.29567783457456,73.6263656616211,12810700,0.0,0.0,0.0
2002-01-28 00:00:00-05:00,73.85331410721514,74.04135210913698,73.21787517151594,73.82737731933594,10589200,0.0,0.0,0.0
2002-01-29 00:00:00-05:00,73.8208855679903,74.00243812067083,71.35695029356927,71.5060806274414,27720800,0.0,0.0,0.0
2002-01-30 00:00:00-05:00,71.57741456671017,73.52262921375606,70.28709023597867,72.53705596923828,34711800,0.0,0.0,0.0
2002-01-31 00:00:00-05:00,72.71857292285459,73.46423916167066,72.3749192950619,73.38642883300781,19909200,0.0,0.0,0.0
2002-02-01 00:00:00-05:00,73.32808032986772,73.46424966122267,72.73154923233199,73.04278564453125,15838500,0.0,0.0,0.0
2002-02-04 00:00:00-05:00,72.7704475693892,72.7704475693892,70.96139821298654,71.22724151611328,24243400,0.0,0.0,0.0
2002-02-05 00:00:00-05:00,70.93547406147458,71.64223279890706,70.37136020038854,70.78633880615234,33614000,0.0,0.0,0.0
2002-02-06 00:00:00-05:00,71.09757771604123,71.1559317656381,70.06661165074492,70.4815902709961,29486000,0.0,0.0,0.0
2002-02-07 00:00:00-05:00,70.49454319486205,71.23372398324842,70.0276911291582,70.04065704345703,23445400,0.0,0.0,0.0
2002-02-08 00:00:00-05:00,70.4362182902394,71.81083837686064,70.22224844571824,71.38288879394531,19277800,0.0,0.0,0.0
2002-02-11 00:00:00-05:00,71.35693477670786,72.38789581107244,71.20779952832976,72.25821685791016,18792400,0.0,0.0,0.0
2002-02-12 00:00:00-05:00,71.94698206142739,72.43328556711678,71.34396551649515,72.0312728881836,13942500,0.0,0.0,0.0
2002-02-13 00:00:00-05:00,72.2841514067158,72.97145874174355,72.19985563752081,72.79638671875,16781100,0.0,0.0,0.0
2002-02-14 00:00:00-05:00,72.95199466084384,73.25026014939844,72.35545873680068,72.66020965576172,20453800,0.0,0.0,0.0
2002-02-15 00:00:00-05:00,72.71859508440501,72.7769491384853,71.78489064363411,71.90160369873047,18366800,0.0,0.0,0.0
2002-02-19 00:00:00-05:00,71.42179009359347,71.51256637032691,70.42324610258957,70.5205078125,15988100,0.0,0.0,0.0
2002-02-20 00:00:00-05:00,70.7085606606108,71.70709991455078,69.9110204080423,71.70709991455078,29242800,0.0,0.0,0.0
2002-02-21 00:00:00-05:00,71.27911136569037,71.7329925654619,70.19627696985395,70.22221374511719,26288600,0.0,0.0,0.0
2002-02-22 00:00:00-05:00,70.25465226631995,71.28561837058221,69.94342076283607,71.09109497070312,26572900,0.0,0.0,0.0
2002-02-25 00:00:00-05:00,71.155930399786,72.49812793103926,71.12999361815125,72.26470184326172,17458700,0.0,0.0,0.0
2002-02-26 00:00:00-05:00,72.3619773794068,72.64727708502735,71.69412120210065,72.11558532714844,22346500,0.0,0.0,0.0
2002-02-27 00:00:00-05:00,72.5953901670037,73.17895539080102,71.74598158660362,72.3943862915039,28597900,0.0,0.0,0.0
2002-02-28 00:00:00-05:00,72.51109051446569,73.1076215831347,71.9923648348802,72.07017517089844,23755400,0.0,0.0,0.0
2002-03-01 00:00:00-05:00,72.43974456083141,73.82084423203582,72.30358022256618,73.74951934814453,26273600,0.0,0.0,0.0
2002-03-04 00:00:00-05:00,73.85330854118932,75.20847221392309,73.69120733936359,75.0528564453125,27184600,0.0,0.0,0.0
2002-03-05 00:00:00-05:00,74.78050235544507,75.47429506704444,74.54707630790374,74.81291961669922,22718900,0.0,0.0,0.0
2002-03-06 00:00:00-05:00,74.63139447555687,75.96062634749502,74.61194312228868,75.70126342773438,20143200,0.0,0.0,0.0
2002-03-07 00:00:00-05:00,76.09674410991943,76.18752033413736,74.93609958949504,75.53911590576172,19330800,0.0,0.0,0.0
2002-03-08 00:00:00-05:00,76.1097117486704,76.44688482935837,75.52615170743866,75.8568344116211,19930100,0.0,0.0,0.0
2002-03-11 00:00:00-05:00,75.79202601611105,76.44691615714297,75.49376044369437,76.01896667480469,15621800,0.0,0.0,0.0
2002-03-12 00:00:00-05:00,75.27978655831048,76.02545297129663,75.17604437612918,75.97357940673828,17153600,0.0,0.0,0.0
2002-03-13 00:00:00-05:00,75.62343927654103,75.7012496223601,74.98152000107362,75.24088287353516,17175300,0.0,0.0,0.0
2002-03-14 00:00:00-05:00,75.24088549807686,75.49376294714047,74.9750371841233,75.13713836669922,11168100,0.0,0.0,0.0
2002-03-15 00:00:00-05:00,75.41085677978373,76.04811052365154,75.36533865522175,75.85303497314453,21220100,0.331,0.0,0.0
2002-03-18 00:00:00-05:00,76.14569415111026,76.44481413447889,75.49543202349855,75.86608123779297,17548900,0.0,0.0,0.0
2002-03-19 00:00:00-05:00,76.27570993965588,76.56182175366114,75.96358209761846,76.37324523925781,17912000,0.0,0.0,0.0
2002-03-20 00:00:00-05:00,75.75555006353305,75.80757223278316,74.90370812676777,74.93621826171875,17114500,0.0,0.0,0.0
2002-03-21 00:00:00-05:00,74.97517771231257,75.36533374903142,74.20786869028746,74.96867370605469,25846800,0.0,0.0,0.0
